"count_date","location_id","location","daily_sb_cars_t","daily_nb_cars_t","daily_wb_cars_t","daily_eb_cars_t","daily_sb_bus","daily_nb_bus","daily_wb_bus","daily_eb_bus","daily_nx_peds","daily_sx_peds","daily_ex_peds","daily_wx_peds","daily_nx_bike","daily_sx_bike","daily_ex_bike","daily_wx_bike"
NA,4102,"DANE AVE AT DUFFERIN ST",7637,6284,0,0,0,0,0,0,4,15,286,0,5,2,2,0
NA,4263,"CIVIC CENTRE CRT AT THE WEST MALL (PX 1525)",1716,2290,1,1,0,0,1,1,14,36,143,74,7,14,0,0
NA,4587,"BATHURST ST AT SARANAC BLVD (PX 314)",8632,6546,0,0,2,0,0,0,132,210,0,0,1,2,0,0
NA,4625,"LAWRENCE AVE AT LEDBURY ST (PX 422)",0,309,6209,5672,2,0,0,0,84,68,63,99,6,6,6,2
NA,4846,"EASTERN AVE AT MCGEE ST",2,0,5622,4566,0,0,0,0,56,28,16,1,0,3,0,9
NA,4999,"BLACKWELL AVE AT TAPSCOTT RD (PX 1776)",32,68,1194,1110,0,0,0,0,57,56,80,69,0,0,2,0
NA,5026,"LAWRENCE AVE W AT ROYAL YORK RD & THE WESTWAY (PX 780)",5818,5543,3039,3737,4,4,0,0,168,100,95,237,1,1,2,0
NA,5351,"DUFFERIN ST AT GEARY AVE",5313,4558,129,65,0,1,2,0,19,16,234,316,24,15,5,4
NA,5648,"INDIAN VALLEY CRES AT PARKSIDE DR (PX 1805)",6406,6822,0,0,0,0,0,0,1,15,0,0,4,11,0,0
NA,5710,"LAWRENCE AVE AT PIMLICO RD (PX 1656)",0,0,7170,6915,1,0,1,0,78,0,22,132,0,0,1,1
NA,5711,"DUFFLAW RD AT LAWRENCE AVE (PX 1123)",0,0,4982,5165,0,0,1,0,271,0,25,287,2,0,0,1
NA,5712,"APEX RD AT GOOD SHEPHERD CRT & LAWRENCE AVE(PX 1707)",3,8,5145,5220,2,0,0,0,151,139,82,63,0,0,2,3
NA,5732,"BROADVIEW AVE AT EASTERN AVE DIVERSION",5110,4409,76,140,0,2,0,0,69,36,0,50,3,0,4,0
NA,5928,"BEECROFT RD AT NORTH YORK BLVD (PX 1978)",2623,2507,39,28,0,3,2,0,224,106,290,90,15,10,7,9
NA,5936,"DUPLEX AVE AT JEDBURGH RD & LAWRENCE AVE (PX 421)",1372,1195,4996,5103,0,0,0,1,382,215,120,173,12,12,9,4
NA,5993,"ISLINGTON AVE AT POPLAR HEIGHTS DR & PRINCESS MARGARET  (PX 1315)",5584,6113,124,109,2,0,2,2,20,57,15,31,0,0,0,0
NA,6013,"KINGSTON RD AT RIDGEMOOR AVE & SHARPE ST",6476,7426,167,149,1,0,1,1,123,137,165,205,32,19,2,0
NA,6233,"KENNEDY RD AT SUMMER DR",2475,2940,0,0,0,5,2,0,36,27,0,0,0,2,1,0
NA,6291,"BRADLEY AVE AT JANE ST",4556,4713,0,0,0,0,0,0,1,123,0,0,12,19,0,0
NA,6304,"CLYDE AVE AT WILSON AVE",0,0,4265,4884,0,3,0,1,0,41,11,4,0,0,11,3
NA,6392,"FREEMAN ST AT WARDEN AVE",989,1112,0,0,0,2,0,0,5,114,70,0,13,14,4,0
NA,6441,"THE WESTWAY AT TREHORNE DR (PX 2031)",0,0,1817,1914,0,2,0,1,0,52,16,34,0,8,11,10
NA,6459,"BOOTH AVE AT EASTERN AVE",97,0,4958,4689,0,1,0,0,177,44,42,13,4,1,17,6
NA,11306,"LAWRENCE AVE AT ROSEWELL AVE",0,0,5614,5261,0,4,0,0,0,427,7,13,0,2,9,8
NA,11320,"ANDERSON AVE AT DUPLEX AVE",1519,1246,0,0,0,0,0,0,46,75,0,111,3,3,0,0
NA,11702,"BLACK CREEK BLVD AT DALRYMPLE DR & JANE ST",5415,5020,20,30,0,0,2,1,21,71,183,117,6,6,2,1
NA,11722,"GLEN RUSH BLVD AT LAWRENCE AVE (PX 1837)",0,0,6659,5648,0,2,0,0,0,113,186,59,0,0,6,1
NA,11910,"EGLINTON AVE E AT HANNA RD",516,278,2586,1723,1,0,1,1,252,118,28,39,0,1,1,0
NA,12217,"BERWICK AVE AT DUPLEX AVE",1295,917,0,0,0,0,2,0,63,51,168,0,23,20,8,0
NA,13036,"CAMILLA CRES AT PHARMACY AVE",4033,4275,0,0,0,2,1,0,11,10,115,0,12,19,2,0
NA,14548,"BLOSSOMFIELD DR AT LAWRENCE AVE W",0,0,4778,4700,3,0,0,0,570,0,0,69,8,0,0,4
NA,16292,"BROOKSIDE AVE AT ST JOHNS RD",99,0,187,173,0,0,0,0,103,172,124,51,0,0,2,3
NA,16322,"MUSGRAVE ST AT VICTORIA PARK AVE (PX 1846)",3507,3524,157,141,1,1,1,1,180,240,304,246,6,0,5,0
NA,16486,"GLENHURST AVE AT OAKWOOD AVE",3130,3650,12,12,0,2,0,0,19,15,175,180,13,10,6,4
NA,20856,"DUPLEX AVE AT HELENDALE AVE",1773,1928,18,13,0,0,0,0,35,20,337,209,5,6,1,0
NA,23229,"BARTLETT AVE N AT GEARY AVE",8,53,805,1342,0,0,1,0,167,97,65,113,3,20,11,20
NA,23233,"BRISTOL AVE AT GEARY AVE",0,0,903,1524,2,0,0,0,194,0,56,44,4,0,10,17
NA,23970,"GERRARD ST E AT NORWOOD RD",2,6,4159,3896,0,0,0,2,163,149,14,161,1,2,13,17
NA,26004,"CEDARVALE AVE AT SAMMON AVE",55,0,0,0,1,0,0,0,16,10,0,21,8,5,0,0
NA,28041,"ATLAS AVE AT AVA RD",0,0,236,265,0,0,2,2,149,385,113,92,6,10,18,16
NA,28042,"GEORGE HENRY BLVD AT SHAUGHNESSY BLVD",223,266,17,31,0,0,0,0,74,86,61,72,18,11,9,10
NA,28465,"CASTLE VIEW AVE AT SPADINA RD",2716,3041,0,0,0,0,0,0,12,10,0,51,21,14,0,0
NA,29718,"CLEVELAND ST AT HILLSDALE AVE E",831,904,176,171,0,0,1,1,107,96,337,294,8,14,2,1
NA,29723,"BOND AVE AT LESLIE ST",6032,5706,0,0,0,1,0,0,1,1,40,0,0,7,1,0
NA,30150,"APPLEFIELD DR S AT BRIMLEY RD & ST ANDREWS RD",6477,3543,9,5,0,4,1,0,29,4,45,23,0,2,1,0
NA,30684,"LAVINIA AVE AT MORNINGSIDE AVE",23,30,911,987,0,0,1,0,71,50,272,86,2,4,0,3
NA,31854,"LAWRENCE AVE W AT WESTONA ST (PX 2288)",3,10,2488,2731,4,0,0,0,62,51,45,35,0,0,2,1
NA,31861,"CLAIRTON CRES S AT SCARLETT RD",5190,4376,0,0,0,0,0,0,0,0,39,0,4,7,0,0
NA,34718,"CLEVELAND ST AT SOUDAN AVE",491,605,456,423,0,1,0,2,209,134,183,146,5,11,10,16
NA,35340,"ARROW RD AT DEERHIDE CRES (NORTH INT)",2862,3275,0,0,0,0,0,0,1,7,0,41,2,1,0,0
NA,35962,"AMSTERDAM AVE AT WESTVIEW BLVD",15,18,118,190,0,0,0,0,19,29,10,16,0,2,3,8
NA,36235,"ARLINGTON AVE AT VAUGHAN RD",99,0,3450,2868,2,0,0,1,212,147,182,1,0,0,7,8
NA,36476,"ARCHER RD AT BROWSIDE AVE",0,2,59,215,0,0,0,1,9,268,148,27,2,7,3,8
NA,36478,"MEADOWVALE RD AT ROTARY DR",1833,2242,0,0,0,1,0,0,15,5,60,0,6,4,4,0
NA,37146,"MIDLAND AVE AT REEVE AVE",1696,1727,0,0,0,0,0,0,0,10,0,110,6,10,0,2
NA,38043,"BRIMWOOD BLVD AT DELBURN DR",0,0,716,664,0,0,0,0,100,0,47,0,1,0,9,15
NA,38706,"DOHME AVE AT WESTVIEW BLVD",0,0,46,36,0,0,0,0,29,0,21,14,23,0,11,10
NA,39263,"ANTLER ST AT FRANKLIN AVE",275,43,0,0,0,0,0,0,66,92,230,0,18,12,8,0
NA,39333,"BELLECHASSE ST AT BENSHIRE DR",58,63,21,20,0,3,2,0,39,16,89,23,0,3,0,2
NA,41101,"INDIAN GROVE AT INDIAN VALLEY CRES",146,89,0,0,0,0,0,2,4,22,0,3,1,1,0,2
NA,41103,"GORMLEY AVE AT LASCELLES BLVD",0,0,72,118,0,0,0,0,42,0,47,57,1,1,0,1
NA,41117,"CHERITAN AVE AT DUPLEX AVE",1561,1765,96,46,0,0,0,1,122,62,126,86,4,8,0,4
NA,41128,"GEARY AVE AT LIGHTBOURN AVE",0,0,81,79,0,0,0,0,90,0,2,3,5,0,1,0
NA,41209,"CUMMER AVE AT FLEMING DR",0,0,2031,1999,0,0,0,0,32,0,6,4,0,0,1,1
NA,41218,"BLOOR ST W AT OAKMOUNT RD",0,0,4431,5005,2,0,0,0,673,0,2,6,6,0,16,11
NA,41219,"FAYWOOD BLVD AT REINER RD",863,1002,276,362,0,0,0,2,0,4,53,32,0,0,0,0
NA,41260,"COLUMBIA GT AT FOUR WINDS DR",0,0,1045,1519,2,0,0,0,24,0,88,95,11,0,10,12
NA,41271,"CHANDLER DR S AT JANRAY DR",109,131,0,0,0,0,0,0,7,21,0,19,0,0,0,1
NA,41276,"LISMORE RD AT OLD FOREST HILL RD",0,0,1105,690,0,0,0,0,28,1,0,0,0,0,9,3
NA,41279,"MCMURRAY AVE AT VINE AVE",16,13,0,0,0,2,0,0,35,23,37,0,0,1,2,0
NA,41285,"FINCH AVE W AT GLENBOROUGH PARK CRES E",0,0,7303,7090,0,0,1,0,98,0,1,1,0,0,1,1
NA,41290,"AMORO DR AT WESTHUMBER BLVD",0,0,1423,1413,0,3,0,1,0,26,127,0,4,2,0,0
NA,41292,"ASHTONBEE RD AT THERMOS RD",454,749,1719,2089,5,2,1,0,43,6,21,8,0,0,0,0
NA,41293,"ISLINGTON AVE AT GRAYSTONE GNDS AND SPRINGBROOK GNDS",7160,6576,0,1,3,1,0,1,0,2,127,284,20,20,1,2
NA,41294,"MULBERRY CRES AT WINONA DR",741,0,0,0,0,0,0,0,47,1,0,195,1,0,0,0
NA,41302,"BEECHBOROUGH AVE AT  GLENHAVEN ST",6,14,1443,1820,0,1,0,0,15,27,8,17,0,1,8,5
NA,41305,"FLOYD AVE AT LOGAN AVE",0,649,0,0,0,0,0,0,0,11,0,0,0,11,0,1
NA,41306,"MACPHERSON AVE AT MADISON AVE",0,0,245,414,2,0,1,0,0,0,136,75,5,0,3,16
NA,41307,"JOANITH DR AT WESTVIEW BLVD",81,61,0,0,0,0,1,0,9,9,27,0,5,9,2,0
NA,41322,"PROVOST DR AT SINGER CRT",1567,1372,0,0,0,0,0,0,73,79,273,0,1,3,0,0
NA,41323,"MEADOWACRES DR AT PHARMACY AVE",148,144,0,0,0,0,0,0,14,17,0,13,2,4,1,4
NA,41324,"COOLHURST DR AT REDCLIFF BLVD",0,0,275,318,0,0,0,0,0,28,7,7,0,4,1,4
NA,41325,"SHAUGHNESSY BLVD AT SILKWOOD CRES",472,568,4,5,0,0,0,0,23,13,49,62,13,12,2,2
NA,41326,"MAYFIELD AVE AT WINDERMERE AVE",1711,1625,13,34,3,0,0,0,64,27,372,287,9,11,1,3
NA,41332,"BRIAR HILL AVE AT NEWGATE RD",7,6,0,0,0,2,0,0,13,25,31,0,6,1,2,13
NA,41339,"MEADOWGLADE CRES AT SHAUGHNESSY BLVD",229,271,0,0,0,0,0,0,19,8,70,0,13,10,1,0
NA,41340,"PARFIELD DR AT SHAUGHNESSY BLVD",217,251,0,0,0,0,0,0,40,8,62,0,17,9,9,0
NA,41352,"LAURELCREST AVE AT ROSSEAU RD",0,0,270,329,0,1,0,0,0,73,1,0,0,0,2,2
NA,41355,"CORAL GABLE DR AT WESTON RD",6239,5068,0,0,0,0,0,0,5,11,0,57,6,6,0,0
NA,41356,"MCCOWAN RD AT OAKRIDGE DR",1508,1549,28,79,0,0,0,0,5,6,39,31,2,6,1,3
NA,41358,"AUSTIN TER AT SPADINA RD",0,0,0,0,3,0,0,0,0,0,0,65,13,0,0,12
NA,41360,"LAKE SHORE BLVD E 224 M WEST OF WOODBINE AVE (MIDBLOCK)",0,0,4798,5274,0,0,0,0,0,0,0,126,0,0,1,0
NA,41362,"CATARAQUI CRES AT WARDEN AVE",2767,3127,0,0,1,0,0,0,64,52,0,129,5,3,0,1
NA,41363,"BETA ST AT EVANS AVE",9,3,4467,3561,0,0,0,0,0,52,6,0,0,1,18,12
NA,41376,"GODSTONE RD AT KINGSLAKE RD",481,659,0,0,0,0,0,0,13,18,285,0,19,12,5,0
NA,41380,"RUSCICA DR AT SLOANE AVE",1374,1281,14,7,0,0,0,0,7,8,82,119,16,0,2,2
NA,41556,"BAYVIEW AVE AT FRONT ST E (PX 2182)",1846,804,0,0,5,0,0,0,137,61,0,114,10,18,0,8
NA,41579,"BURBANK DR AT CITATION DR",759,603,10,17,0,0,0,2,70,6,109,6,1,1,0,2
NA,41580,"NYMARK AVE AT SHAUGHNESSY BLVD",370,415,0,0,4,0,0,0,10,16,0,47,5,3,0,1
NA,41583,"AMBERLEY DR AT TERRAVIEW BLVD",0,0,993,466,0,0,0,0,0,14,3,9,0,1,3,1
NA,41585,"BROWNLOW AVE AT SOUDAN AVE",0,0,1087,1036,1,0,1,0,575,0,106,81,4,0,10,17
NA,41586,"DUPLEX AVE AT ROSELAWN AVE",1157,1172,355,290,1,1,0,1,121,111,96,231,5,3,0,2
NA,41590,"MANIZA RD AT SPALDING RD",278,236,0,0,0,0,0,0,50,89,51,0,0,5,12,0
NA,41597,"ST GEORGES RD AT WIMBLETON RD",157,211,36,115,0,2,0,0,40,78,38,95,10,4,8,1
NA,41606,"GLENMOUNT AVE AT HILLMOUNT AVE",185,287,106,186,1,0,0,0,53,127,175,156,0,1,0,0
NA,41607,"PROGRESS AVE AT ROSEBANK DR",2011,1482,0,0,2,0,0,1,10,114,0,111,1,0,0,0
NA,41608,"BERNADINE ST AT DOERR RD",0,0,351,151,0,0,0,0,0,24,32,33,0,1,2,2
NA,41611,"FALLINGBROOK DR AT FALLINGBROOK RD",586,1190,0,0,0,0,0,0,249,21,27,0,9,13,0,0
NA,41612,"GROVELAND CRES W AT THREE VALLEYS DR",390,379,0,0,0,0,0,0,11,61,37,0,9,10,3,0
NA,41613,"CAMERON AVE AT RADINE RD",174,89,88,155,0,2,1,1,7,138,15,232,3,4,1,2
NA,41614,"BLANTYRE AVE AT WINDSOR AVE N",339,331,100,0,0,0,0,0,259,18,0,91,2,4,7,0
NA,41616,"SANDHURST CIR AT WHITE HEATHER BLVD",29,21,463,497,5,0,1,0,56,66,129,24,2,2,7,6
NA,41618,"BLANTYRE AVE AT PARKLAND RD",279,269,0,0,0,1,0,0,194,310,79,0,10,6,4,0
NA,41621,"TEDDER ST AT THURODALE AVE",0,0,49,29,0,0,0,0,0,13,37,132,0,2,3,3
NA,41622,"KNIGHTON DR AT WYNDCLIFF CRES",0,0,735,607,2,0,0,0,7,0,132,42,13,0,10,8
NA,41623,"MAMMOTH HALL TRL AT SUNBURST SQ",0,0,318,313,0,1,0,1,0,30,57,44,0,3,0,0
NA,41624,"FLORENCE AVE AT RADINE RD",144,147,195,153,0,0,0,0,65,62,10,191,2,3,2,0
NA,41625,"FRANKLIN AVE AT RADINE RD",141,146,9,8,2,0,0,0,84,29,25,114,4,5,5,0
